rna,Exomere_2D_S4,Exomere_2D_S5,Exomere_2D_S6,sEVp_2D_S1,sEVp_2D_S2,sEVp_2D_S3,Supermere_2D_S7,Supermere_2D_S8,Supermere_2D_S9,Exomere_3D_S13,Exomere_3D_S14,Exomere_3D_S15,sEVp_3D_S10,sEVp_3D_S11,sEVp_3D_S12,Supermere_3D_S17,Supermere_3D_S18,Exomere_FPLC_S19,Exomere_FPLC_S20,Exomere_FPLC_S21,Exomere_FPLC_S22,Supermere_FPLC_S23,Supermere_FPLC_S24,Supermere_FPLC_S25,Supermere_FPLC_S26,NV_3D_W_S9,NV_3D_W_S10,NV_3D_W_S11,NV_3D_W_S12,sEV_3D_W_S1,sEV_3D_W_S2,sEV_3D_W_S3,sEV_3D_W_S4,hEV_3D_W_S5,hEV_3D_W_S6,hEV_3D_W_S7,hEV_3D_W_S8
RNU4-12P:ENSG00000202103.1,4.505813372,4.951020561,1.478613372,0.333214065,0.492803953,0.495226818,4.270809922,3.414172595,1.584115676,5.264738576,3.226930499,0.600499667,2.082412476,0.387093802,0.216249039,0.804113747,0,0,0.756506006,0.91217672,0.20814897,0.185517571,1.511879975,1.777508725,5.770228609,0.062953156,0.083879817,0.105087501,0.117617636,0,0.053309036,0,0,0.037370603,0,0,0
RNU4-92P:ENSG00000200653.1,3.998909368,3.608370917,0.829466038,0.199928439,0.246401977,0.247613409,4.042016533,3.793525105,1.336597602,5.025432277,3.119366149,0.600499667,1.9281597,0.354835985,0.216249039,0.804113747,0,0,0.648433719,0.729741376,0.156111727,0.185517571,1.511879975,1.777508725,5.770228609,0.031476578,0.083879817,0.052543751,0.078411757,0,0,0,0,0,0,0,0
RNU4-82P:ENSG00000199313.1,1.464389346,0.503493616,1.514677113,2.265855641,3.162158701,2.661844148,0,0,0,1.435837793,0.484039575,0.085785667,0.38563194,3.741906756,3.063528057,0,0.071815823,2.209341032,0,0.364870688,0.20814897,0,0.251979996,0.126964909,0.295909159,0,0,0,0,0.057740544,0,0.056154376,0,0.112111809,0,0,0
RNU6-1318P:ENSG00000202259.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.413971458,9.478419359,4.886568814,1.332999874,0,0,0,0,0.037370603,0,0,0.148486819
RNU6-105P:ENSG00000200779.1,2.816133358,2.265721273,2.524461855,1.999284389,2.710421744,3.590394432,0.076264463,0.075870502,0.049503615,0.478612598,0.2151287,0.085785667,1.851033312,1.580633026,0.93707917,0,0,0.697686642,3.782530028,0.547306032,0.20814897,0,0.125989998,0.126964909,0,0,0,0,0,0,0,0.056154376,0,0,0,0,0
RNU6ATAC:ENSG00000221676.1,0.563226672,0.167831205,0.793402297,3.198855023,4.845905542,2.847554205,0.381322314,0.455223013,0.148510845,0.239306299,0.2151287,0.514714,2.699423581,0.61289852,0.612705611,0.123709807,0.035907911,0.271322583,0.648433719,0.638523704,1.248893818,0.371035142,1.511879975,1.714026271,0.739772899,0,0,0.105087501,0.039205879,0.057740544,0.106618072,0.449235012,0.110150037,0,0,0,0
RNU6-32P:ENSG00000206675.1,1.239098677,1.174818438,0.865529779,1.666070325,1.560545853,2.476134091,0.610115703,0.531093515,0.396028919,0.957225196,0.75295045,0.986535168,2.082412476,0.838703238,0.540622598,0.061854904,0.071815823,1.976778818,1.729156584,3.010183176,1.248893818,0.06183919,0.125989998,0.190447363,0,0.125906313,0.335519269,0.157631252,0.078411757,0.057740544,0.053309036,0.168463129,0.110150037,0.037370603,0,0,0
RNU6-12P:ENSG00000207334.1,1.239098677,1.174818438,0.865529779,1.666070325,1.560545853,2.414230739,0.610115703,0.531093515,0.396028919,0.957225196,0.75295045,0.986535168,2.082412476,0.838703238,0.540622598,0.061854904,0.071815823,1.976778818,1.729156584,3.010183176,1.248893818,0.06183919,0.125989998,0.190447363,0,0.125906313,0.335519269,0.157631252,0.078411757,0.057740544,0.053309036,0.168463129,0.110150037,0.037370603,0,0,0
RNU6-13P:ENSG00000206975.1,1.239098677,1.174818438,0.865529779,1.599427512,1.47841186,2.352327387,0.610115703,0.531093515,0.396028919,0.957225196,0.75295045,0.986535168,2.082412476,0.838703238,0.504581092,0.061854904,0.071815823,1.976778818,1.729156584,3.010183176,1.248893818,0.06183919,0.125989998,0.190447363,0,0.125906313,0.335519269,0.157631252,0.078411757,0.057740544,0.053309036,0.168463129,0.110150037,0.037370603,0,0,0
RNU6-14P:ENSG00000207360.1,1.351744012,1.174818438,1.009784742,0.799713756,0.821339922,1.238067046,0.610115703,0.531093515,0.396028919,0.957225196,0.6453861,0.814963834,3.007929133,1.258054858,0.720830131,0.061854904,0.035907911,1.860497711,1.621084298,5.01697196,1.144819333,0.06183919,0.125989998,0.190447363,0,0.125906313,0.293579361,0.105087501,0.078411757,0.057740544,0,0.056154376,0.082612528,0,0,0,0
AC079950.2:ENSG00000283545.1,1.239098677,1.174818438,0.90159352,1.199570634,1.149875891,1.671390511,0.610115703,0.606964017,0.396028919,1.196531495,0.75295045,1.115213668,2.082412476,0.774187605,0.468539585,0.061854904,0.071815823,2.131820294,1.729156584,3.010183176,1.196856576,0.06183919,0.251979996,0.190447363,0,0.157382891,0.335519269,0.157631252,0.078411757,0.115481089,0.053309036,0.168463129,0.137687546,0.037370603,0,0,0
RNU2-30P:ENSG00000252018.1,0.563226672,0.503493616,0.649147334,0.333214065,0.492803953,0.495226818,0.762644629,0.758705021,0.792057838,2.15375669,0.6453861,1.973070335,0.231379164,0.322578169,0.288332052,0.061854904,0.359079114,1.627935497,2.593734877,0.820959048,0.364260697,0.123678381,0.503959992,0.698306999,0.14795458,0.975773926,2.977733515,0.630525008,0.274441151,0.230962177,0.106618072,0.112308753,0.137687546,0.26159422,0,0,0
RNU6-39P:ENSG00000207072.1,1.239098677,1.258734041,1.081912224,1.266213447,1.108808895,2.042810625,0.610115703,0.531093515,0.396028919,0.957225196,0.699168275,0.814963834,2.159538864,1.064507956,0.612705611,0.061854904,0.071815823,1.821737342,1.621084298,3.101400848,1.144819333,0.06183919,0.125989998,0.190447363,0,0.094429735,0.293579361,0.105087501,0.078411757,0.057740544,0.053309036,0.056154376,0.082612528,0,0,0,0
RNU6-20P:ENSG00000206833.1,0.675872006,0.671324822,0.396701149,1.199570634,0.985607907,1.795197216,0.610115703,0.531093515,0.346525304,0.957225196,0.6453861,0.900749501,1.773906924,0.61289852,0.396456572,0.061854904,0.035907911,1.046529962,1.404939725,2.918965504,1.040744849,0.06183919,0.125989998,0.126964909,0.14795458,0.629531565,2.180875251,1.103418764,0.117617636,0.057740544,0.053309036,0.112308753,0.082612528,0.037370603,0,0,0
RNU6-41P:ENSG00000207472.1,1.239098677,1.174818438,0.865529779,1.066285008,1.026674903,1.423777102,0.610115703,0.531093515,0.396028919,0.957225196,0.699168275,0.986535168,2.082412476,0.645156337,0.432498079,0.061854904,0.071815823,1.938018449,1.621084298,3.010183176,1.196856576,0.06183919,0.125989998,0.190447363,0,0.125906313,0.335519269,0.157631252,0.078411757,0.057740544,0.053309036,0.168463129,0.082612528,0.037370603,0,0,0
RNU2-46P:ENSG00000252847.1,0.563226672,0.503493616,0.649147334,0.399856878,0.369602965,0.433323466,0.838909092,0.758705021,0.792057838,0.957225196,0.6453861,1.629927668,0.231379164,0.322578169,0.216249039,0.061854904,0.359079114,1.201571438,0.648433719,1.094612064,0.364260697,0.123678381,0.503959992,0.698306999,0.14795458,0.975773926,2.977733515,0.630525008,0.274441151,0.230962177,0.106618072,0.112308753,0.165225055,0.26159422,0,0,0
RNU6-1201P:ENSG00000206954.1,0.563226672,0.671324822,0.324573667,4.265140031,2.299751783,1.980907273,0.53385124,0.531093515,0.297021689,0.957225196,0.6453861,0.900749501,1.696780536,0.419351619,0.288332052,0,0.035907911,0.620165904,1.296867438,2.73653016,0.936670364,0.06183919,0.125989998,0.126964909,0,0.125906313,0.335519269,0.105087501,0.078411757,0.057740544,0.106618072,0.056154376,0.220300073,0,0,0,0
RNU6-761P:ENSG00000206875.1,0.844840007,0.839156027,0.649147334,0.866356569,0.862406919,1.485680455,0.610115703,0.606964017,0.346525304,0.957225196,0.699168275,0.986535168,2.082412476,0.741929788,0.432498079,0.061854904,0.071815823,1.627935497,1.837228871,3.101400848,1.196856576,0.06183919,0.251979996,0.190447363,0,0.157382891,0.335519269,0.157631252,0.078411757,0.115481089,0.053309036,0.168463129,0.110150037,0.037370603,0,0,0
RNU6-953P:ENSG00000238941.1,0.506904004,0.503493616,1.045848483,0.333214065,0.205334981,0.309516761,1.601553721,1.896762553,0.891065068,1.196531495,0.376475225,1.801499002,1.54252776,0.61289852,0.216249039,0,0.143631646,0.348843321,1.080722865,3.557489208,0.988707606,0,0.125989998,0.063482454,0,0.661008143,0.587158721,0.315262504,0.274441151,0.230962177,0,0.112308753,0.110150037,0.112111809,0,0.0484796,0
RNU5A-7P:ENSG00000251788.1,0.056322667,0,0.216382445,0.066642813,0.082133992,0,0.305057852,0.151741004,0.495036149,0.957225196,0.376475225,0,0.462758328,0,0,0.371129422,0,0,0.108072287,0.364870688,0.312223455,0,1.133909981,0.761789454,26.33591519,0.598054987,0.167759635,0.945787512,2.273940962,0,0.159927107,0,0,0.149482412,0,0,0
AL358434.1:ENSG00000283575.1,1.239098677,1.090902835,0.793402297,0.799713756,0.698138934,1.114260341,0.610115703,0.531093515,0.346525304,0.957225196,0.6453861,0.814963834,2.082412476,0.677414154,0.288332052,0.061854904,0.035907911,1.860497711,1.621084298,2.918965504,1.144819333,0.06183919,0.125989998,0.190447363,0,0.094429735,0.293579361,0.105087501,0.039205879,0.057740544,0,0.056154376,0.082612528,0,0,0,0
RNU6-820P:ENSG00000207000.1,0.901162674,0.92307163,0.540956112,0.799713756,0.780272926,1.052356989,0.610115703,0.531093515,0.346525304,0.957225196,0.6453861,0.900749501,2.082412476,0.645156337,0.396456572,0.061854904,0.071815823,1.550414759,1.513012011,3.010183176,1.144819333,0.06183919,0.125989998,0.190447363,0,0.125906313,0.335519269,0.157631252,0.078411757,0.057740544,0.053309036,0.168463129,0.082612528,0.037370603,0,0,0
RNU7-92P:ENSG00000238785.1,0,0,0,0.066642813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216144573,0,0,0,0,0,0,0.031476578,0.251639452,0.683068759,0.431264665,0.461924355,0.106618072,0.112308753,0.192762564,1.793788939,4.459685772,7.223460364,1.5591116
RNU1-49P:ENSG00000200338.1,0.056322667,0,0,0,0,0,1.220231406,0,0,0,0,0,0,0,0,0,0,0.193801845,1.404939725,0,0,0,0.62994999,0,0,7.239612997,0.335519269,0.210175003,0.078411757,0.057740544,0.053309036,0,0.055075018,0.26159422,0.532499794,1.018071595,0.371217048
RNU2-41P:ENSG00000222923.1,0.337936003,0.419578014,0.649147334,0.266571252,0.205334981,0.495226818,0.53385124,1.062187029,0.594043379,0.239306299,0.2151287,0.643392501,0.308505552,0.387093802,0.216249039,0.061854904,0.215447469,2.984548411,1.513012011,2.189224128,0.884633121,0,0.251979996,0.317412272,0,0.188859469,1.384016986,0.210175003,0.078411757,0.115481089,0.053309036,0,0.137687546,0.112111809,0,0,0
RNU6-70P:ENSG00000252247.2,1.18277601,0.92307163,0.757338557,0.533142504,0.492803953,0.80474358,0.53385124,0.455223013,0.297021689,0.717918897,0.4302574,0.729178167,2.005286088,0.483867253,0.252290546,0.061854904,0.035907911,1.705456235,1.513012011,2.827747832,1.092782091,0,0.125989998,0.126964909,0,0.094429735,0.251639452,0.105087501,0.039205879,0,0,0,0.055075018,0,0,0,0
RNU6-1225P:ENSG00000252145.1,0.675872006,0.671324822,0.360637408,0.799713756,0.698138934,0.990453636,0.610115703,0.531093515,0.346525304,0.957225196,0.6453861,0.900749501,1.773906924,0.548382887,0.360415066,0.061854904,0.035907911,1.007769593,1.404939725,2.827747832,0.988707606,0.06183919,0.125989998,0.126964909,0.14795458,0.125906313,0.335519269,0.157631252,0.078411757,0.057740544,0.053309036,0.112308753,0.137687546,0.037370603,0,0,0
RNU6ATAC10P:ENSG00000221562.1,0.563226672,0.167831205,0.721274816,2.46578408,3.326426686,1.609487159,0.076264463,0.455223013,0.148510845,0,0.053782175,0.514714,2.468044416,0.483867253,0.468539585,0,0.035907911,0.271322583,0.432289146,0.638523704,1.144819333,0.123678381,0,0.063482454,0,0,0,0,0,0,0.106618072,0,0,0,0,0,0
RNU6-22P:ENSG00000207083.1,0.675872006,0.587409219,0.360637408,0.866356569,0.862406919,1.795197216,0.53385124,0.379352511,0.297021689,0.478612598,0.376475225,0.557606834,2.005286088,0.677414154,0.360415066,0.061854904,0.035907911,1.240331807,1.404939725,2.827747832,1.092782091,0,0.125989998,0.126964909,0,0.062953156,0.251639452,0.052543751,0.039205879,0.057740544,0,0.056154376,0.055075018,0,0,0,0
RNU2-28P:ENSG00000222389.1,0.337936003,0.335662411,0.432764889,0.266571252,0.205334981,0.309516761,0.686380166,0.606964017,0.594043379,0.957225196,0.484039575,0.986535168,0.154252776,0.225804718,0.144166026,0.061854904,0.215447469,0.503884797,0.540361433,0.729741376,0.20814897,0.123678381,0.377969994,0.634824545,0.14795458,0.944297347,2.977733515,0.630525008,0.274441151,0.115481089,0.053309036,0.056154376,0.082612528,0.186853014,0,0,0
RNU6-658P:ENSG00000207336.1,0.844840007,0.839156027,0.396701149,0.533142504,0.492803953,0.866646932,0.610115703,0.531093515,0.346525304,0.957225196,0.591603925,0.729178167,2.082412476,0.483867253,0.288332052,0.061854904,0.035907911,1.356612914,1.513012011,3.010183176,1.092782091,0.06183919,0.125989998,0.126964909,0,0.125906313,0.293579361,0.105087501,0.039205879,0.057740544,0,0.056154376,0.055075018,0,0,0,0
RNU6-358P:ENSG00000252373.1,0.844840007,0.839156027,0.396701149,0.533142504,0.492803953,0.866646932,0.610115703,0.531093515,0.346525304,0.957225196,0.591603925,0.729178167,2.082412476,0.51612507,0.288332052,0.061854904,0.035907911,1.356612914,1.513012011,3.010183176,1.092782091,0.06183919,0.125989998,0.126964909,0,0.094429735,0.293579361,0.105087501,0.039205879,0.057740544,0,0.056154376,0.055075018,0,0,0,0
RNU1-104P:ENSG00000253089.1,0.112645334,0.083915603,0,0,0.041066996,0,0.152528926,0,0,4.30751338,3.119366149,2.788034169,0.231379164,1.74192211,1.117286703,0,0,2.131820294,0.108072287,0.182435344,0.052037242,0,0.251979996,0.063482454,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-737P:ENSG00000202240.1,0.619549339,0.671324822,0.324573667,0.66642813,0.616004942,0.928550284,0.53385124,0.531093515,0.297021689,0.957225196,0.6453861,0.900749501,1.696780536,0.548382887,0.288332052,0,0.035907911,0.697686642,1.404939725,3.64870688,0.988707606,0.06183919,0.125989998,0.126964909,0,0.125906313,0.335519269,0.105087501,0.078411757,0.057740544,0,0.168463129,0.082612528,0.037370603,0,0,0
RNU7-26P:ENSG00000238610.1,0.506904004,0.503493616,2.524461855,0,0.246401977,0.123806705,0.152528926,1.365669038,7.178024157,0,0.053782175,0.171571333,0,0.129031267,0.036041507,0,0,0.620165904,0.216144573,0,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-31P:ENSG00000207116.1,0.39425867,0.419578014,0.540956112,0.733070943,1.190942888,1.299970398,0.457586777,0.379352511,0.247518074,0.478612598,0.32269305,0.343142667,3.239308297,0.61289852,0.396456572,0,0.035907911,0.271322583,1.621084298,3.19261852,0.832595879,0.06183919,0.125989998,0.063482454,0,0.062953156,0.251639452,0.052543751,0.039205879,0.057740544,0,0,0.055075018,0.186853014,0,0,0
RNU6-45P:ENSG00000207200.1,0.563226672,0.671324822,0.288509926,0.932999382,0.73920593,1.609487159,0.610115703,0.531093515,0.297021689,0.957225196,0.591603925,0.729178167,1.696780536,0.51612507,0.324373559,0,0.035907911,0.542645166,1.296867438,2.827747832,0.936670364,0.06183919,0.125989998,0.190447363,0,0.094429735,0.293579361,0.105087501,0.039205879,0.057740544,0,0.056154376,0.082612528,0,0,0,0
RNU7-197P:ENSG00000239168.1,0.112645334,0.167831205,2.812971781,0,0,0,1.220231406,0.151741004,5.940433785,0.239306299,0.161346525,0.986535168,0.231379164,0.258062535,0.144166026,0.123709807,0.035907911,0,0.864578292,0.182435344,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU2-16P:ENSG00000222644.1,0.337936003,0.251746808,0.46882863,0.133285626,0.123200988,0.185710057,0.610115703,0.606964017,0.544539764,0.957225196,0.484039575,0.686285334,0.154252776,0.290320352,0.144166026,0,0.179539557,0.348843321,0.540361433,0.638523704,0.156111727,0.123678381,0.377969994,0.634824545,0.14795458,0.944297347,2.977733515,0.630525008,0.274441151,0.115481089,0.053309036,0.056154376,0.055075018,0.186853014,0,0,0
RNU6-492P:ENSG00000199905.1,1.464389346,1.090902835,0.649147334,1.266213447,0.903473915,1.795197216,0,0.075870502,0.049503615,0,0.2151287,0.085785667,1.388274984,0.741929788,0.432498079,0,0,1.046529962,3.458313169,0.91217672,0.468335182,0,0.251979996,0.063482454,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-97P:ENSG00000200257.1,1.464389346,1.090902835,0.649147334,1.266213447,0.903473915,1.795197216,0,0.075870502,0.049503615,0,0.2151287,0.085785667,1.388274984,0.741929788,0.432498079,0,0,1.046529962,3.458313169,0.91217672,0.468335182,0,0.251979996,0.063482454,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-43P:ENSG00000207029.1,0.732194673,0.587409219,0.360637408,0.866356569,0.328535969,0.742840227,0.457586777,0.379352511,0.297021689,0.717918897,0.376475225,0.600499667,2.159538864,0.483867253,0.324373559,0.061854904,0.035907911,1.317852545,1.404939725,2.827747832,1.040744849,0,0.125989998,0.126964909,0,0.094429735,0.251639452,0.052543751,0.039205879,0.057740544,0,0,0.027537509,0,0,0,0
RNU6-1072P:ENSG00000207434.1;RNU6-771P:ENSG00000207511.1,0.957485342,1.006987233,0.504892371,0.866356569,0.821339922,1.485680455,0.076264463,0.151741004,0.049503615,0.239306299,0.376475225,0.471821167,1.234022208,0.483867253,0.360415066,0,0.035907911,0.969009225,1.837228871,1.550700424,1.352968303,0.06183919,0.125989998,0.126964909,0,0,0,0,0,0.057740544,0,0.112308753,0.082612528,0,0,0.0484796,0
RNU6-646P:ENSG00000201441.1,1.464389346,1.174818438,0.973721001,1.132927821,1.396277868,1.609487159,0.076264463,0,0.049503615,0,0.10756435,0,1.388274984,1.12902359,0.684788624,0,0,0.193801845,3.026024023,0.45608836,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-1249P:ENSG00000200107.1,0.563226672,0.671324822,0.288509926,0.533142504,0.451736957,0.80474358,0.53385124,0.531093515,0.297021689,0.957225196,0.591603925,0.900749501,1.619654148,0.387093802,0.216249039,0,0.035907911,0.620165904,1.188795152,2.645312488,0.936670364,0.06183919,0.125989998,0.126964909,0,0.125906313,0.335519269,0.105087501,0.078411757,0.057740544,0,0.112308753,0.082612528,0.037370603,0,0,0
RNU6-880P:ENSG00000207256.1,0.732194673,0.671324822,0.432764889,0.266571252,0.246401977,0.495226818,0.457586777,0.379352511,0.297021689,0.717918897,0.376475225,0.600499667,2.005286088,0.451609436,0.252290546,0.061854904,0.035907911,1.317852545,1.296867438,2.827747832,1.040744849,0,0.125989998,0.126964909,0,0.094429735,0.251639452,0.052543751,0.039205879,0,0.053309036,0,0.027537509,0.037370603,0,0,0
RNU6-1251P:ENSG00000201372.1,0.675872006,0.587409219,0.324573667,0.399856878,0.369602965,0.680936875,0.53385124,0.455223013,0.297021689,0.957225196,0.53782175,0.729178167,1.773906924,0.451609436,0.396456572,0.061854904,0.035907911,0.620165904,1.404939725,2.73653016,0.988707606,0.06183919,0.125989998,0.126964909,0,0.125906313,0.293579361,0.105087501,0.039205879,0.057740544,0,0,0.055075018,0,0,0,0
AL451062.3:ENSG00000283414.1,0.732194673,0.671324822,0.432764889,0.266571252,0.246401977,0.495226818,0.457586777,0.379352511,0.297021689,0.717918897,0.376475225,0.600499667,2.005286088,0.451609436,0.252290546,0.061854904,0.035907911,1.317852545,1.296867438,2.827747832,1.040744849,0,0.125989998,0.126964909,0,0.094429735,0.251639452,0.052543751,0.039205879,0,0,0,0.027537509,0,0,0,0
RNU7-27P:ENSG00000238750.1,0.78851734,0.251746808,2.596589337,0,0.041066996,0,0.076264463,0.455223013,7.079016928,0,0.053782175,0.171571333,0,0.064515634,0.036041507,0.061854904,0.035907911,0,0.108072287,0.091217672,0,0,0,0.063482454,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-1266P:ENSG00000199664.1,0.563226672,0.671324822,0.288509926,0.466499691,0.410669961,0.742840227,0.53385124,0.531093515,0.297021689,0.957225196,0.591603925,0.772071001,1.619654148,0.354835985,0.216249039,0,0.035907911,0.581405535,1.188795152,2.645312488,0.936670364,0.06183919,0.125989998,0.126964909,0,0.125906313,0.335519269,0.105087501,0.078411757,0.057740544,0,0.112308753,0.055075018,0.037370603,0,0,0
RNU6ATAC7P:ENSG00000221038.1,0.39425867,0.167831205,0.685211075,1.865998764,2.505086763,0.928550284,0.076264463,0.151741004,0.049503615,0,0,0.514714,2.468044416,0.451609436,0.468539585,0,0,0.116281107,0.432289146,0.638523704,1.144819333,0,0,0.063482454,0,0,0,0,0,0,0.053309036,0,0.055075018,0,0,0,0
RNU6-537P:ENSG00000253086.1,0.675872006,0.671324822,0.432764889,0.199928439,0.205334981,0.55713017,0.457586777,0.303482008,0.247518074,0.478612598,0.32269305,0.428928334,2.005286088,0.51612507,0.216249039,0,0,1.317852545,1.296867438,3.010183176,1.040744849,0,0.125989998,0.063482454,0,0.062953156,0.209699543,0.052543751,0.039205879,0,0,0,0.027537509,0,0,0,0
RNU1-106P:ENSG00000207110.1,0.957485342,0.503493616,1.875314521,0.466499691,0.451736957,0.619033523,0.457586777,0.531093515,2.475180744,1.196531495,0.8605148,0.514714,0.308505552,0.258062535,0.144166026,0,0,0.038760369,0.32421686,0.364870688,0.364260697,0.06183919,0.503959992,0.253929818,0.14795458,0,0,0.052543751,0,0,0.053309036,0,0.055075018,0,0,0,0
RNU1-84P:ENSG00000202317.1,1.57703468,0.251746808,2.632653077,0.133285626,0.082133992,0.123806705,0.838909092,0.606964017,3.316742197,0.717918897,1.021861325,0.214464167,0.154252776,0.064515634,0.10812452,0.123709807,0,0,0.216144573,0.182435344,0,0,0,0,0,0,0,0,0,0,0,0.224617506,0.027537509,0,0,0,0
RNU1-134P:ENSG00000199805.1,0.619549339,1.006987233,2.019569484,0.133285626,0.246401977,0.185710057,0.915173555,0.910446025,1.732626521,0.957225196,0.376475225,0.772071001,0.231379164,0.064515634,0.036041507,0.061854904,0,0.077520738,0.540361433,0.182435344,0.260186212,0.06183919,0.251979996,0.190447363,0.14795458,0.125906313,0.167759635,0.315262504,0.470470544,0.057740544,0.266545179,0,0,0.037370603,0.066562474,0,0
RNU6-1329P:ENSG00000202534.1,0.563226672,0.671324822,0.324573667,0.533142504,0.369602965,0.742840227,0.53385124,0.455223013,0.396028919,0.957225196,0.53782175,0.600499667,1.696780536,0.322578169,0.216249039,0,0.035907911,0.465124428,1.188795152,2.645312488,0.936670364,0.06183919,0.125989998,0.126964909,0,0.125906313,0.335519269,0.157631252,0.078411757,0,0.053309036,0.112308753,0.055075018,0,0,0,0
RNU4-78P:ENSG00000222872.1,0.506904004,0.083915603,0.108191222,0,0,0,0.457586777,0.531093515,0.19801446,4.30751338,1.936158299,0.300249834,1.619654148,0.161289084,0.10812452,0.742258843,0,0,0.32421686,0.364870688,0.104074485,0.185517571,1.511879975,1.904473634,5.918183189,0.031476578,0.041939909,0,0.078411757,0.057740544,0.053309036,0.056154376,0,0,0,0,0
RNU6-40P:ENSG00000206981.1,0.39425867,0.419578014,0.216382445,0.733070943,0.657071938,1.299970398,0.457586777,0.379352511,0.247518074,0.478612598,0.32269305,0.514714,1.619654148,0.322578169,0.216249039,0,0,0.426364059,1.188795152,2.554094816,0.832595879,0.06183919,0.125989998,0.063482454,0,0.062953156,0.251639452,0.052543751,0.039205879,0.057740544,0,0,0.055075018,0,0,0,0
RNU6-738P:ENSG00000207261.1,0.563226672,0.671324822,0.252446186,0.266571252,0.246401977,1.052356989,0.53385124,0.455223013,0.297021689,0.957225196,0.53782175,0.557606834,1.619654148,0.258062535,0.216249039,0,0.035907911,0.426364059,1.188795152,2.645312488,0.832595879,0.06183919,0.125989998,0.126964909,0,0.094429735,0.293579361,0.105087501,0.039205879,0.057740544,0,0.056154376,0.055075018,0,0,0,0
RNU6-727P:ENSG00000200462.1,0.563226672,0.587409219,0.252446186,0.333214065,0.287468973,0.619033523,0.53385124,0.455223013,0.297021689,0.957225196,0.53782175,0.600499667,1.54252776,0.290320352,0.180207533,0,0.035907911,0.465124428,1.080722865,2.554094816,0.832595879,0.06183919,0.125989998,0.126964909,0,0.125906313,0.335519269,0.105087501,0.078411757,0,0,0.168463129,0.055075018,0,0,0,0
AC104662.2:ENSG00000278135.1,0.168968001,0.167831205,0.180318704,0.066642813,0.041066996,0.123806705,0.305057852,0.303482008,0.297021689,0.717918897,0.32269305,0.686285334,0.077126388,0.064515634,0.072083013,0,0.143631646,0.310082952,0.216144573,0.45608836,0.052037242,0.06183919,0.251979996,0.507859636,0,0.944297347,2.977733515,0.630525008,0.274441151,0.057740544,0.053309036,0.056154376,0.027537509,0.149482412,0,0,0
AP000843.2:ENSG00000283489.1,0.563226672,0.671324822,0.252446186,0.266571252,0.246401977,0.495226818,0.53385124,0.455223013,0.297021689,0.957225196,0.53782175,0.557606834,1.619654148,0.258062535,0.180207533,0,0.035907911,0.426364059,1.188795152,2.645312488,0.832595879,0.06183919,0.125989998,0.126964909,0,0.094429735,0.293579361,0.105087501,0.039205879,0.057740544,0,0.056154376,0.055075018,0,0,0,0
RNU7-51P:ENSG00000252369.1,1.126453343,0.92307163,1.37042215,0.066642813,0,0.123806705,0.915173555,1.138057532,4.405821724,0.239306299,0.10756435,0.428928334,0.231379164,0.096773451,0.036041507,0,0,0,0.216144573,0.091217672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-994P:ENSG00000222439.1,0.563226672,0.503493616,0.216382445,0.266571252,0.205334981,0.495226818,0.53385124,0.455223013,0.297021689,0.717918897,0.53782175,0.643392501,1.619654148,0.258062535,0.144166026,0,0,0.542645166,1.188795152,2.554094816,0.832595879,0.06183919,0.125989998,0.126964909,0,0.094429735,0.293579361,0.105087501,0.078411757,0,0,0,0.055075018,0,0,0,0
RNU6-222P:ENSG00000199308.1,0.563226672,1.258734041,1.226167187,0.533142504,0.451736957,1.919003921,0.152528926,0.151741004,0.148510845,0.239306299,0.10756435,0.171571333,0.38563194,0.548382887,0.10812452,0,0,0.155041476,0.216144573,2.918965504,0.728521394,0,0,0.063482454,0,0,0.041939909,0,0,0,0,0,0.082612528,0,0,0,0
RNU6-204P:ENSG00000199335.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.731211804,4.193990867,1.52376877,0.666499937,0,0,0,0,0.186853014,0,0,0
RNU6-49P:ENSG00000206983.1,0.563226672,0.503493616,0.216382445,0.266571252,0.205334981,0.371420114,0.53385124,0.455223013,0.297021689,0.717918897,0.53782175,0.557606834,1.619654148,0.258062535,0.144166026,0,0.035907911,0.426364059,1.188795152,2.554094816,0.832595879,0.06183919,0.125989998,0.126964909,0,0.094429735,0.293579361,0.105087501,0.039205879,0.057740544,0,0,0.055075018,0,0,0,0
