rna,Exomere_2D_S4,Exomere_2D_S5,Exomere_2D_S6,sEVp_2D_S1,sEVp_2D_S2,sEVp_2D_S3,Supermere_2D_S7,Supermere_2D_S8,Supermere_2D_S9,Exomere_3D_S13,Exomere_3D_S14,Exomere_3D_S15,sEVp_3D_S10,sEVp_3D_S11,sEVp_3D_S12,Supermere_3D_S17,Supermere_3D_S18,Exomere_FPLC_S19,Exomere_FPLC_S20,Exomere_FPLC_S21,Exomere_FPLC_S22,Supermere_FPLC_S23,Supermere_FPLC_S24,Supermere_FPLC_S25,Supermere_FPLC_S26,NV_3D_W_S9,NV_3D_W_S10,NV_3D_W_S11,NV_3D_W_S12,sEV_3D_W_S1,sEV_3D_W_S2,sEV_3D_W_S3,sEV_3D_W_S4,hEV_3D_W_S5,hEV_3D_W_S6,hEV_3D_W_S7,hEV_3D_W_S8
SNORD9:ENSG00000199436.1,0,0.503493616,0.216382445,0.599785317,0.862406919,0.309516761,0,0,0,0,0,0,0.308505552,0.483867253,0.540622598,0.309274518,0,0,2.48566259,0,0.468335182,0,0,0,0,0,0,0,0,0,0.053309036,0,0,0,0,0,0
SNORA77:ENSG00000221643.1,0,0,0.036063741,0,0.164267984,1.238067046,0,0,0,0,0,0,1.234022208,0.806445421,0.684788624,0.432984325,0,0,0,0.729741376,0.936670364,0,0,0,0,0,0,0.052543751,0.078411757,0,0,0,0,0,0,0,0
SNORA20:ENSG00000207392.1,0,0,0,0,0.082133992,0.55713017,0,0.151741004,0,0.478612598,0.32269305,0,0.077126388,0.225804718,0.612705611,0,0,2.248101401,0,0,0.052037242,0,0,0,0,0,0,0,0.039205879,0,0,0,0,0.149482412,0,0,0.222730229
SNORD125:ENSG00000239127.1,0.112645334,0.167831205,0.108191222,0.066642813,0.698138934,2.16661733,0,0.075870502,0,0,0,0,1.234022208,0.419351619,0.072083013,0,0,0,0.972650579,1.094612064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD126:ENSG00000238344.1,0,0,0.072127482,0.999642195,2.01228281,0.928550284,0,0,0,0.478612598,0,0,0,0.322578169,0.252290546,0,0,0,0.108072287,0.547306032,0,0.06183919,0,0,0,0,0,0,0,0,0.053309036,0,0.082612528,0,0,0,0
AC107219.1:ENSG00000271817.2,0,0,0.072127482,1.466141886,1.232009884,0.928550284,0,0,0.049503615,0.478612598,0.10756435,0.643392501,0.154252776,0.129031267,0.072083013,0,0,0.077520738,0.432289146,0.091217672,0.052037242,0,0,0,0,0,0,0,0,0,0,0.112308753,0.027537509,0,0,0,0
SNORD115-12:ENSG00000199453.1;SNORD115-9:ENSG00000199782.1,0.225290669,0.083915603,0.252446186,0,0.123200988,0,0.686380166,0.379352511,1.83163375,0.239306299,0.161346525,0.085785667,0.077126388,0.032257817,0,0.061854904,0,0,0.216144573,0,0,0.247356761,0.251979996,0.190447363,0.443863739,0.251812626,0.209699543,0,0.156823515,0,0,0,0,0.037370603,0,0,0
SNORA15B-1:ENSG00000207062.1;SNORA15B-2:ENSG00000206785.1,0.506904004,0,0,1.999284389,0.369602965,3.218974318,0,0,0,0.239306299,0,0,0,0.096773451,0.144166026,0,0,0,0,0.091217672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORA68:ENSG00000207166.1,0,0,0.324573667,0,0.328535969,0.185710057,0,0,0,0,0,0,0.925516656,0.483867253,0.144166026,0,0,0,0,1.185829736,0.624446909,0,0.125989998,0.317412272,0.295909159,0.188859469,0.041939909,0.210175003,0.352852908,0,0.159927107,0,0,0,0,0,0
SNORA80A:ENSG00000200792.1,0,0,0,0.866356569,0.451736957,0.371420114,0,0,0,0,0,0,0.694137492,0.322578169,0.432498079,0,0,0,0.32421686,0,1.873340727,0,0,0,0,0,0,0,0,0,0.213236143,0,0,0,0,0,0
SNORA56:ENSG00000206693.1,0,0,0.180318704,0,0.821339922,1.547583807,0,0,0,0,0,0,0.462758328,0.032257817,0.10812452,0,0,0,2.053373444,0.729741376,0.468335182,0,0,0,0,0,0.041939909,0.105087501,0.117617636,0,0,0,0,0.037370603,0,0,0
SNORA49:ENSG00000208892.1,0,0,0,0,0.123200988,0.495226818,0,0,0,0,0,0,0.539884716,0.129031267,0.036041507,0,0,0.038760369,0,2.554094816,1.092782091,0,0,0,0,0,0.125819726,0.420350005,0.705705816,0,0,0,0,0,0,0,0
AC007240.2:ENSG00000206898.1,1.351744012,1.006987233,0.649147334,0.66642813,0.246401977,1.114260341,0.152528926,0.151741004,0.297021689,0,0,0,0,0.064515634,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD116-24:ENSG00000207279.1,0,0,0,0,0,0.928550284,0,0,0,0,0,0.686285334,2.390918028,0.193546901,0.072083013,0,0,0,0.756506006,0.820959048,0.468335182,0,0,0.063482454,0,0,0,0.052543751,0.078411757,0,0,0,0.027537509,0,0,0,0
SNORD115-14:ENSG00000199960.1,0,0,0.613083593,0.533142504,0,0,0.762644629,0.531093515,1.188086757,0,0,0,0,0,0,0.061854904,0,0,0.756506006,0,0.520372424,0.309195951,0.251979996,0.063482454,0.591818319,0,0,0,0,0,0.053309036,0,0,0,0,0.0484796,0
SNORD116-22:ENSG00000275127.1,0,0,0,0,0.041066996,0.990453636,0,0,0,0,0,0,2.468044416,0.193546901,0.216249039,0,0,0,0.864578292,0.820959048,0.468335182,0,0,0.063482454,0,0,0,0.052543751,0.078411757,0,0,0,0.082612528,0,0,0,0
SNORA38B:ENSG00000200394.1,0,0,0,0,0,0.123806705,0.228793389,0.075870502,0,0,0,0,0,0.903218872,0.360415066,0,0,0.465124428,1.296867438,0,0.416297939,0,0,0.126964909,0,0,0,0.315262504,0.156823515,0,0.319854215,0,0,0,0,0,0
SNORD115-11:ENSG00000200486.1;SNORD115-29:ENSG00000199704.1;SNORD115-36:ENSG00000202499.1;SNORD115-43:ENSG00000202373.1,0.563226672,0,0.036063741,0,0.205334981,0.061903352,0.610115703,0.151741004,0.297021689,0.717918897,0.161346525,0,0.077126388,0,0,0,0,0,0,0.091217672,0,0.185517571,0.377969994,0.253929818,0.14795458,0.53510183,0.461338995,0.052543751,0.313647029,0,0,0.056154376,0,0.074741206,0,0,0
SNORD116-4:ENSG00000275529.1,0,0,0,0,0.041066996,0.185710057,0,0,0,0,0,0,3.007929133,0.193546901,0.072083013,0,0,0,1.080722865,1.185829736,0.468335182,0,0,0.063482454,0,0,0,0.052543751,0.078411757,0,0,0,0.027537509,0,0,0,0
SNORA4:ENSG00000263776.1,0,0,0,1.666070325,1.149875891,0.680936875,0,0,0,0.717918897,0,0,0.77126388,0.064515634,0.036041507,0,0,0,0,0,0,0,0,0,0,0.062953156,0,0,0,0.057740544,0,0,0,0.074741206,0,0.193918399,0
AL162853.1:ENSG00000253094.1,0,0,0.144254963,0.466499691,0.328535969,2.476134091,0,0,0,0,0,0.686285334,0,0.064515634,0.072083013,0,0,0,0,0,0,0,0,0.253929818,0,0,0,0,0,0,0,0,0,0.149482412,0,0,0.148486819
SNORA59A:ENSG00000239149.1;SNORA59B:ENSG00000266079.4,0,0,0,0.866356569,0.246401977,1.238067046,0,0,0,0,0,0,0.462758328,0.322578169,0.252290546,0,0,0,1.296867438,0,0,0,0,0,0,0.188859469,0,0.262718753,0.078411757,0,0,0,0,0,0,0,0
SNORD45B:ENSG00000201487.1,0,0,0,0.599785317,1.190942888,2.104713977,0,0,0,0,0,0,0.077126388,0.161289084,0.10812452,0,0,0,0.540361433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027537509,0,0,0,0.07424341
AC103590.1:ENSG00000221673.2,0.844840007,0.083915603,0.396701149,0,0.164267984,0.371420114,0.228793389,0.986316527,1.287093987,0,0,0,0.308505552,0,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037370603,0,0,0.07424341
AL355987.6:ENSG00000281808.1;SNORA17A:ENSG00000274998.1,0,0,0,0,0.574937946,0.55713017,0,0,0,0,0,0,0,0.354835985,0.324373559,0,0,0,0.864578292,2.098006456,0,0,0,0.190447363,0.14795458,0,0,0.157631252,0.078411757,0,0,0,0,0,0.066562474,0.0484796,0.07424341
SNORD116-23:ENSG00000207375.1,0,0,0,0.266571252,0.082133992,0.247613409,0,0,0,0,0,0,2.545170804,0.258062535,0.144166026,0,0,0,0.756506006,0.820959048,0.468335182,0,0,0.063482454,0,0,0,0.052543751,0.078411757,0,0.053309036,0,0.027537509,0,0,0,0
SNORD116-16:ENSG00000207263.1,0,0,0,0,0.041066996,0.247613409,0,0,0,0,0,0,2.699423581,0.258062535,0.10812452,0,0,0,0.864578292,0.820959048,0.468335182,0,0,0.063482454,0,0,0,0.052543751,0.078411757,0,0,0,0.082612528,0,0,0,0
SNORA24B:ENSG00000206903.1,0.056322667,0,0.036063741,0.733070943,1.067741899,1.299970398,0,0,0,0.239306299,0,0,0.077126388,0.129031267,0.036041507,0,0,0,1.188795152,0,0.20814897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD115-16:ENSG00000200757.1;SNORD115-30:ENSG00000200987.1;SNORD115-34:ENSG00000199311.1;SNORD115-6:ENSG00000200812.1,0.225290669,0,0.036063741,0,0,0.061903352,0.610115703,0.151741004,0.297021689,0.717918897,0.161346525,0,0.077126388,0,0,0,0,0,0,0.091217672,0,0.185517571,0.377969994,0.253929818,0.14795458,0.53510183,0.461338995,0.052543751,0.313647029,0,0,0.056154376,0,0.074741206,0,0,0
SNORA19:ENSG00000207468.1,0,0,0,1.599427512,0.698138934,0,0,0,0,0,0,0,0.231379164,0.354835985,0.360415066,0,0,0,1.296867438,0,0,0,0,0,0,0,0,0,0,0,0.106618072,0,0.082612528,0,0,0,0
SNORD116-15:ENSG00000207174.1,0,0,0,0,0.082133992,0.123806705,0,0,0,0,0,0,2.390918028,0.322578169,0.072083013,0,0,0,0.756506006,0.820959048,0.468335182,0,0,0.063482454,0,0,0,0.105087501,0.156823515,0,0,0,0.027537509,0,0,0,0
SNORA74B:ENSG00000212402.1,0,0.167831205,0,0,0.123200988,0.495226818,0,0.075870502,0,2.393062989,0,0,0,0.193546901,0.072083013,0,0,1.085290331,0.108072287,0.091217672,0,0.06183919,0.251979996,0,1.035682058,0,0,0.105087501,0,0.057740544,0.053309036,0,0.027537509,0,0,0,0.07424341
AL445465.1:ENSG00000221332.2,0.281613336,0.671324822,0.108191222,0,0,0.123806705,0.305057852,0.303482008,0,0.478612598,0.806732625,0.343142667,0,0.032257817,0.036041507,0,0.071815823,0,0.540361433,0.091217672,0,0.123678381,0.377969994,0.57134209,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORA50A:ENSG00000281910.1,0,0,0.072127482,1.466141886,0.287468973,1.857100568,0,0,0.049503615,0,0,0,0,0.129031267,0,0,0,0,0,0,0,0,0.251979996,0,0,0,0,0,0,0,0,0,0.165225055,0,0,0,0
SCARNA12:ENSG00000238795.1,0,0.251746808,0,0.799713756,0.369602965,2.476134091,0,0,0,0,0,0,0.38563194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052543751,0,0.173221633,0,0,0.027537509,0,0,0.0484796,0
SNORD116-20:ENSG00000278715.1,0,0,0,0,0.041066996,0.123806705,0,0,0,0,0,0,2.390918028,0.193546901,0.10812452,0,0,0,0.864578292,0.820959048,0.468335182,0,0,0.063482454,0,0,0,0.052543751,0.078411757,0,0,0,0.027537509,0,0,0,0
SNORD116-14:ENSG00000206621.1,0,0,0,0,0,0.123806705,0,0,0,0,0,0,2.390918028,0.193546901,0.072083013,0,0,0,0.864578292,0.820959048,0.468335182,0,0,0.063482454,0,0,0,0.052543751,0.078411757,0,0,0,0.027537509,0,0,0,0
AC007383.5:ENSG00000281780.1,0,0,0.144254963,0.133285626,0.698138934,1.485680455,0,0,0,0.717918897,0.10756435,0,0.077126388,0.064515634,0,0,0,0,0.648433719,0.182435344,0.104074485,0,0,0,0,0.031476578,0,0,0,0,0,0.056154376,0,0.037370603,0,0,0
AL355538.1:ENSG00000221040.2,0,0,0.036063741,0.333214065,0.574937946,0.185710057,0,0,0.19801446,0.239306299,0.10756435,0.643392501,0.077126388,0.096773451,0.072083013,0,0,0.077520738,0.108072287,0,0.052037242,0,0,0,0,0.062953156,0,0.210175003,0.117617636,0,0,0,0.027537509,0,0,0,0
AL121839.4:ENSG00000275154.1,0.337936003,0,0.036063741,0,0,0,2.059140498,1.44153954,0.445532534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052543751,0,0,0,0,0,0,0,0,0
AC079926.1:ENSG00000207171.1,0,0.167831205,0.036063741,0.266571252,0.492803953,0.247613409,0,0,0,0,0,0,0.308505552,0.387093802,0.216249039,0,0,0,0.648433719,0.182435344,0.104074485,0,0,0,0,0,0,0.052543751,0.156823515,0,0,0,0,0,0,0,0
SNORD64:ENSG00000276610.1,0,0,0.180318704,0,1.355210872,0.123806705,0,0,0,0,0,0,0.848390268,0.129031267,0,0,0,0,0,0,0.104074485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066562474,0,0
SNORD115-40:ENSG00000272460.1,0.056322667,0,0.324573667,0,0,0,0.305057852,0.227611506,0.891065068,0,0.10756435,0.042892833,0.077126388,0,0,0.061854904,0,0,0.108072287,0,0,0.123678381,0.125989998,0.126964909,0.295909159,0.125906313,0.125819726,0,0.078411757,0,0,0,0,0.037370603,0,0,0
SNORA52:ENSG00000199785.1,0.168968001,0,0,0,0,1.919003921,0,0,0,0,0,0,0,0.096773451,0.324373559,0,0,0,0,0,0,0.06183919,0,0,0,0,0,0,0,0.230962177,0,0,0.165225055,0,0,0,0
AL024507.2:ENSG00000253090.2,0,0.167831205,0.036063741,0,0.287468973,0,0,0.682834519,0.09900723,0.478612598,0,0,0.154252776,0,0,0,0,0.116281107,0,1.003394392,0.104074485,0,0.503959992,0,0,0.062953156,0,0,0,0,0,0.112308753,0.082612528,0.149482412,0,0,0
SNORA60:ENSG00000199266.1,0,0,0,0.533142504,0.246401977,0,0,0,0,0.239306299,0,0.171571333,0.462758328,0.225804718,0.252290546,0,0,0,0,0,0.520372424,0,0,0,0,0,0,0.052543751,0,0,0.053309036,0.056154376,0.082612528,0,0,0,0.07424341
SNORD115-42:ENSG00000201143.1,0.056322667,0,0.144254963,0,0,0,0.305057852,0.227611506,0.891065068,0,0.10756435,0.042892833,0.077126388,0,0,0.061854904,0,0,0.108072287,0,0,0.123678381,0.125989998,0.126964909,0.295909159,0.125906313,0.125819726,0,0.078411757,0,0,0,0.082612528,0.037370603,0,0,0
AC135178.1:ENSG00000212206.1,0,0,0,0.199928439,0,0.123806705,0,0,0,0,0,0,0.077126388,0.870961055,0.288332052,0,0,0,0.432289146,0,0,0,0,0,0,0,0,0,0.196029393,0,0,0,0.110150037,0,0,0,0
SNORD115-20:ENSG00000201969.1,0.112645334,0,0.144254963,0,0.041066996,0,0.305057852,0.227611506,0.891065068,0,0.10756435,0.042892833,0.077126388,0,0,0.061854904,0,0,0.108072287,0,0,0.123678381,0.125989998,0.126964909,0.295909159,0.125906313,0.125819726,0,0.078411757,0,0,0,0,0.037370603,0,0,0
AC053527.1:ENSG00000221639.1,0.168968001,0,0,0,0,0,0,0,0,0,0,0,0.462758328,0.51612507,0.901037664,0,0,0,0,0,0,0,0,0.253929818,0,0,0,0,0,0,0,0,0.027537509,0,0,0,0
SNORA80C:ENSG00000199787.1,0,0,0,0.333214065,0.287468973,1.299970398,0,0,0,0,0,0,0,0.032257817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262718753,0.509676423,0,0.053309036,0,0,0,0,0,0
SNORD3J:ENSG00000221400.2,0,0,0.036063741,0.66642813,0.451736957,0.371420114,0.305057852,0,0,0,0,0,0,0.032257817,0,0,0,0,0,0.091217672,0,0.123678381,0,0,0,0,0,0,0.039205879,0,0,0.505389388,0.082612528,0,0.066562474,0.0484796,0
AC240504.2:ENSG00000273788.1,0,0,0.108191222,0.199928439,0.041066996,0,0.076264463,0.910446025,0.049503615,0,0,0.643392501,0.077126388,0.064515634,0.180207533,0,0,0,0.108072287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145438799,0
SNORD23:ENSG00000221803.1,0,0,0.036063741,0.932999382,0,1.238067046,0,0,0,0,0,0,0.154252776,0,0,0,0,0,0,0,0.312223455,0,0.125989998,0.190447363,0,0,0,0.052543751,0.039205879,0,0,0,0,0,0,0,0
SNORD3H:ENSG00000207215.2,0,0.083915603,0.108191222,0.799713756,0.574937946,0.55713017,0,0,0,0,0.053782175,0,0.077126388,0.032257817,0.072083013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055075018,0,0,0.0484796,0
AC090515.1:ENSG00000200318.2,0,0,0.036063741,0.399856878,0.287468973,0.185710057,0,0,0.049503615,0.239306299,0.10756435,0.643392501,0.077126388,0.096773451,0.10812452,0,0,0.077520738,0.108072287,0,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0.027537509,0,0,0,0
AC092630.1:ENSG00000212378.1,0,0,0,0.466499691,0.574937946,1.114260341,0.228793389,0,0,0,0.161346525,0,0,0.032257817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC113174.2:ENSG00000252011.1,0,0.335662411,0.072127482,0.133285626,0,0.123806705,1.06770248,0.531093515,0.495036149,0.239306299,0,0,0,0,0,0,0,0,0,0,0,0,0.125989998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL356754.1:ENSG00000199282.1,0.281613336,0.419578014,0.144254963,0,0,0,0.152528926,0.151741004,0.445532534,0,0.053782175,0,0.077126388,0.064515634,0.072083013,0.061854904,0,0,0.540361433,0.182435344,0,0,0,0.126964909,0,0,0,0,0,0,0,0,0,0,0.066562474,0.0484796,0
AC023950.1:ENSG00000207407.1,0,0,0.036063741,0,0.041066996,0.80474358,0,0,0,0,0,0,0.308505552,0.354835985,0.252290546,0,0,0,0.432289146,0,0.052037242,0,0,0,0,0,0,0,0.039205879,0,0,0,0,0,0,0,0.07424341
AL160000.1:ENSG00000201542.1,0,0,0,0,0,0,0,0,0,0,0,0,0.617011104,0.064515634,0,0,0,0,0.864578292,0.91217672,0.20814897,0,0,0,0,0.062953156,0,0.210175003,0.196029393,0,0,0,0,0,0,0,0
AC092015.1:ENSG00000212610.2,0.675872006,0.755240424,0.036063741,0.133285626,0.041066996,0,0.076264463,0,0.049503615,0.239306299,0.053782175,0.171571333,0.077126388,0.064515634,0.036041507,0,0,0,0,0,0.052037242,0,0,0,0,0.062953156,0,0,0,0,0,0,0,0,0,0.0484796,0
AL031684.1:ENSG00000212165.2,0,0,0.072127482,0.133285626,0.205334981,0.123806705,0.457586777,1.517410042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041939909,0.052543751,0,0,0,0,0.027537509,0,0,0,0
AC013267.1:ENSG00000202479.1,0.112645334,0.251746808,0.108191222,0,0.041066996,0.371420114,0.152528926,0,0.09900723,0,0,0,0.077126388,0.064515634,0.036041507,0,0,0.310082952,0.216144573,0.182435344,0.104074485,0,0,0,0,0,0.041939909,0.052543751,0.039205879,0,0,0,0,0,0,0,0
AC010170.1:ENSG00000202268.2,0,0,0,0.066642813,0.082133992,0.061903352,0,1.213928034,0,0,0,0,0,0,0.072083013,0,0,0.038760369,0.108072287,0.729741376,0,0,0,0.126964909,0,0,0,0,0,0,0,0,0,0.26159422,0,0,0
SNORD115-38:ENSG00000201907.1;SNORD115-8:ENSG00000200726.1,0.056322667,0,0.036063741,0,0,0,0.305057852,0.075870502,0.148510845,0.239306299,0.053782175,0,0.077126388,0,0,0,0,0,0,0,0,0.06183919,0.251979996,0.126964909,0,0.251812626,0.251639452,0,0.156823515,0,0,0,0,0.037370603,0,0,0
SNORD86:ENSG00000212498.1,0,0,0,0.733070943,0.041066996,0.185710057,0,0.986316527,0,0,0,0,0,0.096773451,0.036041507,0,0,0,0,0.729741376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORA70J:ENSG00000206909.1,0.056322667,0,0,0,0,0,0,0,0.049503615,0,0,0,0.617011104,0.225804718,0.144166026,0,0,0,0.216144573,0.273653016,0.364260697,0,0,0,0,0,0.041939909,0.105087501,0.078411757,0,0,0,0,0,0,0,0
AL096855.1:ENSG00000221083.1,0.112645334,0,0,0,0,0,0,0,0,0,0.699168275,0.986535168,0,0,0,0,0,0,0,0,0,0,0.125989998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL033518.1:ENSG00000200706.1;AL590229.1:ENSG00000200422.1,0,0,0,0.466499691,0.451736957,0.80474358,0,0,0,0,0,0,0.077126388,0.096773451,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027537509,0,0,0,0
SNORD124:ENSG00000238793.1,0,0,0,0.066642813,0,0.80474358,0.381322314,0,0,0,0,0,0,0,0.036041507,0,0,0,0.972650579,0,0.468335182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORA71C:ENSG00000201512.1,0,0,0.036063741,0.333214065,0.041066996,0.371420114,0,0,0,0.478612598,0,0,0.462758328,0.161289084,0.072083013,0,0,0,0,0,0.20814897,0,0,0,0,0,0,0.210175003,0.039205879,0,0,0,0,0,0,0,0
RNU105C:ENSG00000199212.1,0.39425867,0.167831205,0.144254963,0,0,0,0.381322314,0,0.247518074,0,0,0,0,0.064515634,0,0,0,0,0,0,0,0,0,0.380894727,0,0.062953156,0,0,0,0.115481089,0,0,0,0,0,0,0.07424341
AC068985.1:ENSG00000201398.1,0.056322667,0.503493616,0.360637408,0.066642813,0.082133992,0.55713017,0.076264463,0,0.09900723,0,0,0,0.077126388,0,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC104365.1:ENSG00000199713.1,0,0,0,0,0.082133992,0.247613409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.628476918,0,0,0,0,0
AL589947.1:ENSG00000221455.2,0,0,0.036063741,1.399499073,0,0,0,0,0,0,0,0,0,0.096773451,0.072083013,0.123709807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082612528,0.074741206,0,0.0484796,0
AL391427.2:ENSG00000239142.1,0.112645334,0.167831205,0.144254963,0,0,0,0.610115703,0.303482008,0.247518074,0,0,0,0.077126388,0,0,0,0,0,0,0.273653016,0,0,0,0.253929818,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORA36B:ENSG00000222370.1,0,0,0,0.66642813,0.082133992,0.495226818,0,0,0,0,0,0,0,0,0.036041507,0,0,0,0,0,0.520372424,0,0,0,0,0,0,0,0,0,0.106618072,0,0,0,0,0,0
SNORA30:ENSG00000206755.1,0,0,0,0,0,1.299970398,0,0,0,0,0,0,0,0,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0.157631252,0.313647029,0,0,0,0,0,0,0,0
SNORA41B:ENSG00000207516.1,0.281613336,0,0.144254963,0,0,0,0,0,0.049503615,0,0,0.814963834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105087501,0,0,0,0,0.055075018,0,0,0,0
AC079945.1:ENSG00000207130.1,0.056322667,0,0.036063741,0.599785317,0,0.928550284,0,0,0,0.239306299,0,0,0.154252776,0.064515634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AP001782.1:ENSG00000200496.1,0.056322667,0.251746808,0,0,0.082133992,1.176163693,0,0.075870502,0,0,0,0,0,0,0.10812452,0,0,0,0,0,0,0,0,0,0,0,0.083879817,0,0,0,0,0,0,0,0,0,0
AC025039.1:ENSG00000238707.1,0,0,0.036063741,0.266571252,0.082133992,0,0,0,0,0,0,0,0,0.354835985,0.288332052,0,0,0,0,0.364870688,0,0,0,0,0,0,0,0,0.078411757,0,0,0,0,0,0,0,0
SNORA50A:ENSG00000206952.3,0,0,0,0,0.205334981,0.866646932,0,0,0,0,0,0,0,0.129031267,0,0,0,0,0,0,0,0,0.251979996,0,0,0,0,0,0,0,0,0,0.137687546,0,0,0,0
SNORA3C:ENSG00000221719.1,0.39425867,0,0,0.066642813,0,0,0,0,0,0,0.161346525,0,0.154252776,0.354835985,0.10812452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112308753,0,0,0,0,0
SNORD115-2:ENSG00000199712.1,0,0,0,0.066642813,0,0,0,0,0,0,0,0,0.154252776,0,0,0,0,0,0.756506006,0.182435344,0.260186212,0.123678381,0.251979996,0.253929818,0.591818319,0,0,0.052543751,0,0,0,0,0,0,0,0,0
AC092169.1:ENSG00000252238.1,0,0,0.180318704,0,0,0,0,0,0,0,0,0,0,0.064515634,0.072083013,0,0,0,2.269518017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC024060.1:ENSG00000253049.1,0.168968001,0,0.036063741,0.199928439,0.082133992,0.123806705,0,0,0.09900723,0,0,0,0.154252776,0,0,0,0,0,0,0,0.104074485,0,0,0.190447363,0,0.031476578,0,0.157631252,0.196029393,0,0.053309036,0,0,0,0,0,0
SNORA11:ENSG00000221716.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290320352,0.684788624,0,0,0,0,0,0,0,0,0,0,0,0,0.052543751,0.039205879,0,0,0,0,0,0,0,0
AC087863.1:ENSG00000201042.1,0,0,0.108191222,0,0,0,0.228793389,0.227611506,0,0,0,0,0,0.096773451,0.072083013,0,0,0.465124428,0,0,0,0,0,0.126964909,0,0.031476578,0,0.105087501,0,0,0,0,0,0,0,0,0
SNORA22:ENSG00000206634.1,0,0,0,0.66642813,0,0.990453636,0,0,0,0,0,0,0,0.064515634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07424341
SNORD115-23:ENSG00000201331.1,0.056322667,0,0,0,0.73920593,0,0.152528926,0,0.09900723,0.239306299,0.053782175,0,0,0,0,0,0,0,0,0,0,0.06183919,0.125989998,0.063482454,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORA63B:ENSG00000200418.1,0,0,0.108191222,0,0.164267984,0.619033523,0,0,0,0,0,0,0,0.096773451,0,0,0,0,0,0,0,0,0,0,0,0.031476578,0,0,0,0,0,0,0.055075018,0,0.199687423,0,0
AL590730.2:ENSG00000274458.1,0,0,0,0,0.041066996,0.123806705,0,0,0,0,0,0,0,0.193546901,0.072083013,0,0.035907911,0,0,0.182435344,0.260186212,0,0,0.063482454,0.739772899,0,0,0,0,0,0,0,0,0,0,0,0
AC011195.1:ENSG00000212195.2,0,1.006987233,0.072127482,0,0.041066996,0,0,0,0.148510845,0,0,0,0,0,0,0,0,0.116281107,0,0,0.052037242,0,0,0,0,0,0,0,0,0,0.053309036,0,0.055075018,0,0.066562474,0,0
SNORA2A:ENSG00000206612.1,0,0,0.036063741,0.066642813,0.53387095,0.247613409,0,0,0,0,0,0,0,0.096773451,0.072083013,0,0,0.038760369,0,0,0,0,0,0,0,0,0,0.052543751,0,0,0,0,0,0,0,0,0
AC020634.1:ENSG00000207002.1,0,0,0,0,0,0,0,0,0,0,0,0,0.308505552,0,0.10812452,0,0,0,0,0.091217672,0.416297939,0,0,0,0,0,0.083879817,0.052543751,0.078411757,0,0,0,0,0.112111809,0,0,0
AC073065.2:ENSG00000272237.1,0,0,0,0,0,0,0.076264463,0,0,0,0,0,0.154252776,0.322578169,0.288332052,0.061854904,0,0,0,0,0,0,0,0,0.443863739,0,0,0,0,0,0,0,0,0,0,0,0
